"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"NYM",480,13,61,58,7,0.104,0.179,0.1319,0.2969,0.259,0.348,0.3909,0.3357,114.3966,88.3116,-1.166,7.2778,-5.6821,1.8895,0.175,0.433,0.39,0.1,0.295,0.095,0.062,0.351,2024-04-15
"BAL",457,17,57,55,10,0.061,0.223,0.179,0.273,0.2387,0.2901,0.4177,0.3119,105.7069,89.6118,2.3916,5.2241,-1.4081,1.8545,0.181,0.412,0.406,0.13,0.337,0.121,0.083,0.414,2024-04-15
"LAA",467,13,56,48,11,0.094,0.216,0.1477,0.3046,0.2542,0.334,0.4019,0.3312,114.9069,88.2083,-1.1154,6.6998,-3.3573,1.8379,0.206,0.425,0.368,0.112,0.3,0.088,0.088,0.384,2024-04-15
"TOR",445,8,41,38,7,0.089,0.197,0.1215,0.2824,0.2354,0.3169,0.357,0.3072,101.4849,87.9049,-1.2547,-0.5129,4.4742,1.8311,0.198,0.45,0.345,0.075,0.289,0.086,0.045,0.346,2024-04-15
"LAD",458,15,57,56,7,0.093,0.255,0.1687,0.306,0.2469,0.3188,0.4156,0.3256,106.3351,89.1137,-0.5088,3.0243,-1.6697,1.7856,0.266,0.317,0.415,0.12,0.28,0.11,0.094,0.415,2024-04-15
"SDP",439,15,51,50,9,0.097,0.2,0.1658,0.2699,0.2372,0.3142,0.4031,0.3194,105.2371,88.5294,0.043,2.853,-0.8637,1.7825,0.204,0.475,0.32,0.154,0.302,0.095,0.078,0.39,2024-04-15
"CHC",448,16,68,61,2,0.098,0.225,0.1781,0.2837,0.2443,0.3237,0.4224,0.3311,108.2164,90.4088,-0.5313,3.9675,-2.393,1.7723,0.184,0.409,0.4,0.132,0.289,0.11,0.097,0.4,2024-04-15
"TBR",443,10,51,45,11,0.072,0.241,0.1225,0.3158,0.25,0.3152,0.3725,0.3109,107.4988,88.4608,0.854,4.5833,-1.4396,1.7407,0.21,0.437,0.352,0.096,0.342,0.129,0.06,0.387,2024-04-15
"STL",449,12,47,44,3,0.08,0.209,0.1637,0.2896,0.2469,0.3177,0.4106,0.3233,104.862,89.4676,-0.5233,2.1414,-1.9806,1.6307,0.192,0.447,0.359,0.109,0.3,0.097,0.07,0.382,2024-04-15
"CLE",419,14,52,47,5,0.064,0.22,0.1493,0.2774,0.24,0.3055,0.3893,0.3084,103.6756,87.5294,-0.6035,0.9869,0.9972,1.5448,0.237,0.405,0.356,0.137,0.337,0.104,0.06,0.333,2024-04-15
"SFG",441,10,44,40,7,0.088,0.204,0.131,0.28,0.2368,0.3045,0.3678,0.3029,92.8985,88.4399,0.9734,-2.8542,1.8292,1.4801,0.197,0.433,0.368,0.087,0.304,0.092,0.051,0.385,2024-04-15
"COL",460,12,55,53,3,0.082,0.269,0.1655,0.3405,0.2603,0.3304,0.4258,0.3367,96.7302,89.5251,-2.1594,-4.1412,-0.664,1.1602,0.189,0.406,0.403,0.102,0.33,0.126,0.072,0.429,2024-04-15
"CIN",471,11,70,66,25,0.106,0.263,0.1601,0.2867,0.2241,0.3128,0.3842,0.3127,90.4768,88.7831,3.3456,-2.1365,-5.4434,0.9148,0.176,0.477,0.34,0.1,0.302,0.107,0.089,0.398,2024-04-15
"PIT",479,12,56,52,7,0.1,0.233,0.128,0.3079,0.2488,0.3285,0.3768,0.3186,98.0457,88.3202,0.2251,-0.919,-7.1153,0.8969,0.182,0.469,0.348,0.11,0.287,0.102,0.085,0.415,2024-04-15
"ARI",466,10,57,51,6,0.094,0.182,0.1238,0.2733,0.2379,0.3125,0.3617,0.3033,89.4557,87.4208,0.3967,-5.6151,-2.1983,0.8728,0.163,0,0.336,0.09,0.299,0.091,0.062,0.356,2024-04-15
"BOS",457,16,58,55,9,0.098,0.26,0.1625,0.2921,0.235,0.3195,0.3975,0.3188,102.536,87.9919,-0.991,0.3101,-6.0844,0.8696,0.184,0.39,0.425,0.133,0.299,0.114,0.088,0.339,2024-04-15
"WSN",445,9,42,41,21,0.089,0.213,0.1294,0.2842,0.2335,0.3138,0.3629,0.3057,90.5619,88.2855,1.5255,-3.6208,-3.5841,0.8598,0.194,0.463,0.342,0.088,0.293,0.087,0.069,0.382,2024-04-15
"SEA",441,10,39,39,4,0.099,0.276,0.1074,0.2808,0.2123,0.2993,0.3197,0.2849,89.2141,89.0563,-0.9927,-6.4347,-0.2281,0.7272,0.208,0.423,0.36,0.1,0.302,0.112,0.074,0.396,2024-04-15
"PHI",484,13,46,44,9,0.097,0.239,0.1221,0.2899,0.235,0.3085,0.3571,0.2996,86.706,87.9193,-1.7773,-9.6412,-1.7279,0.5724,0.188,0.44,0.371,0.11,0.345,0.104,0.059,0.398,2024-04-15
"DET",455,8,45,43,6,0.079,0.254,0.1032,0.2718,0.2113,0.2841,0.3145,0.2724,75.6137,87.7852,0.6375,-11.8188,1.2975,0.3757,0.19,0.421,0.387,0.07,0.306,0.113,0.067,0.358,2024-04-15
"MIN",415,13,40,36,3,0.09,0.281,0.1511,0.2194,0.1786,0.2705,0.3297,0.2742,78.2271,87.8391,0.6008,-9.5429,0.2005,0.3687,0.194,0.408,0.396,0.132,0.297,0.123,0.075,0.33,2024-04-15
"OAK",442,12,36,35,5,0.081,0.298,0.1262,0.2731,0.2054,0.2721,0.3317,0.2724,80.7776,87.8555,-1.2338,-10.8048,-3.3188,-0.0359,0.191,0.459,0.349,0.126,0.33,0.146,0.08,0.344,2024-04-15
"CHW",423,3,26,24,5,0.089,0.243,0.0907,0.2731,0.2053,0.284,0.296,0.268,71.9146,87.9934,-1.888,-15.2424,-3.0053,-0.5202,0.21,0.405,0.383,0.028,0.299,0.104,0.046,0.32,2024-04-15
"MIA",427,10,43,41,7,0.067,0.222,0.11,0.2569,0.2148,0.2729,0.3248,0.2713,68.4624,87.468,0.0879,-16.3907,-6.91,-0.8579,0.163,0.52,0.316,0.107,0.37,0.123,0,0.293,2024-04-15
"MIL",482,22,80,76,15,0.091,0.207,0.2028,0.329,0.289,0.361,0.4918,0.3766,136.4446,88.4895,0.352,21.8022,0.5635,4.0298,0.179,0.443,0.376,0.177,0.263,0.09,0.09,0.397,2024-04-16
"ATL",438,11,63,60,8,0.077,0.223,0.1696,0.3611,0.2911,0.3562,0.4608,0.3627,126.3589,90.5009,1.167,15.2697,0.2797,3.1716,0.197,0.474,0.327,0.112,0.345,0.14,0.1,0.461,2024-04-16
"HOU",513,14,60,58,5,0.095,0.159,0.1532,0.303,0.2713,0.3457,0.4245,0.3438,126.9195,90.0158,-2.7773,12.6034,-1.6253,2.7693,0.17,0.413,0.41,0.09,0.317,0.087,0.079,0.42,2024-04-16
"TOR",449,8,44,40,9,0.102,0.198,0.1272,0.2987,0.2468,0.3363,0.374,0.3236,112.9489,88.1753,-0.9529,5.5741,4.3861,2.46,0.203,0.447,0.348,0.075,0.28,0.08,0.045,0.356,2024-04-16
"KCR",485,13,70,65,16,0.092,0.204,0.1458,0.2941,0.25,0.3244,0.3958,0.3237,107.1155,89.8678,2.6651,6.5393,1.8423,2.413,0.17,0.434,0.395,0.098,0.323,0.107,0.09,0.403,2024-04-16
"NYM",481,13,67,63,10,0.1,0.174,0.1394,0.3053,0.2668,0.3577,0.4062,0.3461,121.0199,87.644,-0.6443,11.7107,-5.3245,2.3851,0.193,0.416,0.389,0.1,0.284,0.089,0.068,0.356,2024-04-16
"NYY",456,14,54,50,9,0.131,0.175,0.1469,0.2626,0.2371,0.3385,0.384,0.3276,115.9652,90.3208,-0.8476,7.3253,1.0513,2.3197,0,0.412,0.387,0.116,0.234,0.065,0.101,0.428,2024-04-16
"BAL",461,18,58,56,10,0.06,0.223,0.1853,0.2787,0.2447,0.2963,0.4299,0.3193,110.9238,90.1045,2.4367,7.9947,-0.9485,2.1991,0.189,0.409,0.4,0.139,0.335,0.118,0.083,0.418,2024-04-16
"TEX",490,8,58,56,6,0.091,0.181,0.1111,0.311,0.2608,0.3347,0.3719,0.3205,107.3411,87.9076,-0.5318,3.2776,2.6131,2.1732,0.231,0.365,0.402,0.056,0.294,0.095,0.036,0.35,2024-04-16
"SDP",451,13,56,54,10,0.099,0.199,0.1471,0.2919,0.2494,0.3266,0.3965,0.3235,107.8811,88.0775,0.165,4.5091,-0.9619,1.9857,0.207,0.459,0.333,0.126,0.293,0.094,0.066,0.374,2024-04-16
"LAA",469,12,56,49,9,0.087,0.213,0.1388,0.3204,0.2656,0.339,0.4043,0.3344,117.1071,88.0706,-1.5376,7.4695,-3.2748,1.9318,0.218,0.42,0.361,0.103,0.302,0.08,0.074,0.373,2024-04-16
"CHC",459,17,66,61,2,0.1,0.235,0.1816,0.2792,0.2388,0.3203,0.4204,0.328,106.1406,90.1417,-0.4891,2.9557,-2.2379,1.7238,0.193,0.393,0.413,0.137,0.301,0.117,0,0.406,2024-04-16
"CLE",420,13,54,48,6,0.064,0.228,0.1508,0.292,0.246,0.3079,0.3968,0.312,106.3008,87.3221,-0.3249,2.5074,1.0256,1.7071,0.224,0.41,0.361,0.126,0.348,0.101,0.069,0.326,2024-04-16
"LAD",460,14,53,52,8,0.089,0.252,0.1533,0.3042,0.2457,0.3137,0.399,0.3168,101.0063,88.9308,-0.3254,0.2207,-1.6464,1.5073,0.273,0.316,0.4,0.113,0.281,0.107,0.09,0.408,2024-04-16
"TBR",441,9,51,45,10,0.065,0.22,0.1092,0.3119,0.2506,0.3075,0.3598,0.3017,100.955,87.6383,1.1216,1.5944,-1.4179,1.4296,0.197,0.457,0.345,0.085,0.342,0.124,0.055,0.362,2024-04-16
"COL",463,13,56,54,3,0.084,0.2,0.1743,0.3441,0.2639,0.3348,0.4383,0.3426,100.1787,89.3101,-2.1632,-2.0621,-0.6945,1.3814,0.185,0.426,0.388,0.11,0.33,0.123,0.071,0.421,2024-04-16
"SFG",439,9,45,41,7,0.084,0.214,0.1263,0.2872,0.2374,0.3037,0.3636,0.3009,91.5802,88.5841,0.1581,-4.3595,2.1133,1.3475,0.203,0.427,0.368,0.08,0.31,0.095,0.055,0.385,2024-04-16
"STL",441,10,44,41,2,0.079,0.199,0.1598,0.277,0.2371,0.3089,0.3969,0.3138,99.0049,89.3507,-0.6236,-1.1633,-1.7225,1.289,0.19,0.449,0.36,0.09,0.307,0.099,0.061,0.377,2024-04-16
"SEA",444,11,43,43,4,0.099,0.27,0.1272,0.2841,0.2188,0.3041,0.3461,0.2961,97.0276,88.87,-0.9575,-2.5412,-0.2679,1.1325,0.194,0.424,0.38,0.105,0.312,0.106,0.076,0.381,2024-04-16
"WSN",444,10,44,42,19,0.085,0.211,0.1468,0.2799,0.2329,0.31,0.3797,0.3094,92.912,88.0398,1.0623,-2.7972,-3.6701,0.932,0.2,0.4,0.3,0.1,0.292,0.09,0.075,0.383,2024-04-16
"CIN",462,12,67,63,21,0.097,0.253,0.1716,0.2776,0.2239,0.3059,0.3955,0.3127,90.5065,88.9576,2.2538,-3.1067,-5.2587,0.8018,0.181,0.465,0.352,0.116,0.3,0.103,0.088,0.387,2024-04-16
"MIN",451,14,44,40,3,0.086,0.279,0.155,0.2357,0.19,0.2733,0.345,0.2804,82.5034,88.1457,0.6025,-8.256,0.1118,0.607,0.204,0.416,0.379,0.134,0.299,0.119,0.079,0.341,2024-04-16
"ARI",469,10,57,51,6,0.095,0.183,0.1175,0.2685,0.2326,0.3084,0.3501,0.2969,85.3654,87.3575,0.016,-8.379,-2.2507,0.5944,0.171,0.49,0.334,0.09,0.291,0.091,0.065,0.363,2024-04-16
"PHI",482,13,45,43,8,0.095,0.228,0.1227,0.283,0.2338,0.3062,0.3565,0.2981,85.5457,87.6001,-1.5608,-10.0758,-1.6312,0.5305,0.183,0.45,0.366,0.11,0.348,0.105,0.061,0.386,2024-04-16
"DET",453,7,40,38,6,0.083,0.24,0.099,0.2768,0.2153,0.2905,0.3144,0.2759,78.1269,87.7285,0.625,-10.4985,1.0972,0.4843,0.206,0.427,0.366,0.064,0.307,0.11,0.053,0.362,2024-04-16
"BOS",445,16,49,48,7,0.089,0.267,0.1595,0.2738,0.2228,0.3034,0.3823,0.3064,93.5359,88.038,-1.3151,-4.5443,-6.1621,0.3247,0.183,0.384,0.431,0.133,0.302,0.113,0.089,0.347,2024-04-16
"OAK",442,13,37,36,5,0.083,0.291,0.134,0.272,0.2084,0.2766,0.3424,0.2788,85.2044,88.198,-1.6485,-9.0338,-3.4899,0.1284,0.189,0.441,0.368,0.128,0.329,0.145,0.087,0.349,2024-04-16
"PIT",466,12,51,47,7,0.105,0.242,0.1168,0.2793,0.2263,0.309,0.3431,0.297,84.1693,88.3102,0.1723,-8.8439,-6.9472,0.0535,0.168,0.483,0.347,0.114,0.289,0.1,0.069,0.41,2024-04-16
"CHW",425,3,26,24,6,0.084,0.232,0.0871,0.2688,0.2058,0.2803,0.2929,0.2646,69.5325,87.981,-1.2705,-15.8419,-3.195,-0.5949,0.204,0.4,0.39,0.027,0.301,0.101,0.04,0.311,2024-04-16
"MIA",426,11,42,40,8,0.06,0.213,0.1145,0.2526,0.2163,0.2689,0.3308,0.271,68.533,87.3266,-0.0814,-16.5711,-6.5128,-0.8393,0.143,0.513,0.343,0.106,0.371,0.11,0.058,0.3,2024-04-16
"MIL",485,21,80,76,12,0.094,0.212,0.1949,0.329,0.2854,0.3588,0.4803,0.3713,133.0518,88.7481,0.1188,19.698,0.4902,3.8169,0.176,0.442,0.381,0.16,0.263,0.09,0.096,0.401,2024-04-17
"ATL",442,10,67,64,9,0.074,0.212,0.1709,0.3737,0.304,0.3665,0.4749,0.3725,132.6375,90.8133,0.5287,18.152,0.3853,3.4928,0.205,0.475,0.319,0.1,0.344,0.142,0.094,0.462,2024-04-17
"BAL",472,21,68,66,11,0.061,0.218,0.2023,0.3023,0.2674,0.3191,0.4698,0.3456,129.193,90.2874,2.6129,18.0135,-0.6841,3.2904,0.198,0.397,0.403,0.156,0.333,0.117,0.089,0.422,2024-04-17
"HOU",515,14,61,59,5,0.091,0.17,0.1537,0.3011,0.2662,0.3379,0.4199,0.338,122.9427,89.9499,-1.9282,11.2137,-1.5326,2.6425,0.173,0.409,0.417,0.089,0.323,0.09,0.077,0.414,2024-04-17
"TOR",455,7,47,42,12,0.114,0.204,0.1196,0.3041,0.2468,0.3429,0.3664,0.3243,113.4871,88.2188,-0.787,6.1022,4.385,2.5333,0.209,0.415,0.375,0.061,0.279,0.084,0.042,0.356,2024-04-17
"NYY",461,14,58,54,9,0.12,0.177,0.1531,0.27,0.2423,0.3414,0.3954,0.3325,119.3599,90.2376,-0.8865,9.1328,1.0867,2.525,0.214,0.399,0.386,0.115,0.244,0.071,0.1,0.424,2024-04-17
"KCR",447,13,66,61,16,0.09,0.201,0.1508,0.2919,0.2513,0.3251,0.402,0.3262,108.8706,89.4196,3.0765,7.5278,1.5118,2.359,0.17,0.43,0.391,0.107,0.321,0.108,0.083,0.39,2024-04-17
"NYM",512,13,70,65,10,0.105,0.181,0.1374,0.3,0.259,0.3497,0.3964,0.3378,115.699,87.3545,-0.7325,9.0893,-5.701,2.1886,0.191,0.414,0.394,0.094,0.29,0.093,0.064,0.348,2024-04-17
"SDP",455,14,60,58,11,0.103,0.204,0.1471,0.2959,0.2519,0.3318,0.399,0.3265,109.8826,88.3042,0.2521,5.7478,-0.786,2.1453,0.192,0.472,0.335,0.135,0.292,0.094,0.066,0.37,2024-04-17
"TEX",488,8,58,56,6,0.09,0.186,0.1068,0.3109,0.2591,0.332,0.3659,0.317,104.6228,88.3006,-0.4829,1.9543,2.5612,2.0256,0.23,0.368,0.4,0.057,0.283,0.093,0.04,0.369,2024-04-17
"CLE",434,13,59,54,7,0.073,0.21,0.1506,0.2877,0.2468,0.3155,0.3974,0.3148,107.4105,87.5648,-0.1168,3.4107,0.7369,1.815,0.232,0.414,0.353,0.123,0.347,0.096,0.073,0.328,2024-04-17
"LAA",483,13,59,51,13,0.082,0.221,0.1372,0.3089,0.2558,0.3278,0.393,0.3245,110.2651,87.7911,-0.7794,4.7866,-3.3518,1.6932,0.214,0.409,0.376,0.105,0.305,0.093,0.073,0.359,2024-04-17
"LAD",462,14,54,52,6,0.088,0.244,0.1525,0.3127,0.2542,0.321,0.4068,0.3224,104.5588,89.139,-1.131,1.4235,-2.0463,1.5969,0.272,0.327,0,0.114,0.289,0.108,0.091,0.424,2024-04-17
"SFG",439,9,44,40,8,0.084,0.227,0.1288,0.2931,0.2374,0.3037,0.3662,0.3009,91.4099,88.6102,0.8251,-3.7838,1.9793,1.3929,0.204,0.422,0.372,0.081,0.308,0.1,0,0.396,2024-04-17
"CHC",458,14,65,60,1,0.091,0.24,0.1728,0.2847,0.237,0.31,0.4099,0.3179,99.6795,89.5269,-1.0487,-1.2579,-2.0389,1.3079,0.205,0.387,0.407,0.113,0.313,0.118,0.086,0.384,2024-04-17
"TBR",458,8,53,45,9,0.076,0.227,0.106,0.3049,0.2434,0.3055,0.3494,0.2961,97.3001,87.5226,0.9011,-0.4871,-1.37,1.2751,0.198,0.466,0.335,0.076,0.332,0.11,0.063,0.354,2024-04-17
"SEA",446,11,44,44,5,0.109,0.275,0.1208,0.2879,0.2185,0.3139,0.3393,0.2997,99.5599,89.0952,-1.1616,-1.4841,-0.2838,1.2459,0.195,0.4,0.398,0.103,0.316,0.109,0.074,0.38,2024-04-17
"COL",459,12,54,52,3,0.082,0.276,0.1646,0.3489,0.2639,0.329,0.4286,0.3358,95.8148,88.5176,-2.2044,-4.5522,-0.5755,1.1235,0.189,0.441,0.36,0.112,0.34,0.13,0.065,0.406,2024-04-17
"ARI",480,12,62,55,8,0.106,0.17,0.1337,0.2622,0.2339,0.318,0.3675,0.3082,92.7598,87.172,0.7935,-3.4859,-3.1136,1.0478,0.162,0.495,0.342,0.103,0.293,0.091,0.067,0.359,2024-04-17
"STL",441,9,42,40,3,0.083,0.199,0.1477,0.2746,0.2332,0.3089,0.3808,0.3084,94.9245,88.5958,-0.8592,-3.5982,-1.6489,1.0465,0.188,0.442,0.369,0.08,0.303,0.096,0.061,0.353,2024-04-17
"MIN",453,14,45,41,3,0.086,0.282,0.1609,0.251,0.198,0.281,0.3589,0.2896,88.9589,88.6976,0.5796,-5.0353,-0.012,0.9315,0.204,0.419,0.375,0.135,0.302,0.12,0.082,0.352,2024-04-17
"WSN",478,11,46,44,21,0.081,0.207,0.1452,0.2727,0.2295,0.3046,0.3747,0.305,90.1257,87.9497,1.4261,-4.3557,-3.6632,0.8949,0.2,0.455,0.336,0,0.292,0.09,0.075,0.382,2024-04-17
"CIN",459,12,64,61,23,0.106,0.25,0.1641,0.2681,0.2172,0.3079,0.3813,0.3097,88.5359,89.0054,2.1671,-4.2641,-5.2927,0.6686,0.181,0.44,0.372,0.112,0.29,0.102,0.093,0.384,2024-04-17
"BOS",445,19,51,51,7,0.092,0.256,0.1873,0.2556,0.2203,0.2989,0.4076,0.3133,98.0228,88.0956,-1.7493,-2.8775,-6.2079,0.4911,0.176,0.369,0.454,0.147,0.299,0.111,0.094,0.364,2024-04-17
"DET",486,7,44,40,6,0.086,0.24,0.0993,0.276,0.2125,0.2893,0.3118,0.2745,77.1939,87.7298,0.7025,-11.7404,1.0625,0.4588,0.2,0.423,0.369,0.06,0.313,0.11,0.059,0.359,2024-04-17
"PHI",475,11,41,40,9,0.092,0.235,0.1148,0.2876,0.2319,0.3023,0.3466,0.2923,81.7514,86.9964,-1.7545,-12.3485,-1.4708,0.2884,0.183,0.471,0.344,0.1,0.35,0.104,0.062,0.369,2024-04-17
"OAK",431,12,35,34,5,0.078,0.273,0.1237,0.2632,0.2071,0.2715,0.3308,0.2726,80.8421,87.8878,-1.6016,-10.9149,-3.3904,-0.0897,0.176,0.442,0.381,0.113,0.316,0.139,0.089,0.348,2024-04-17
"PIT",501,12,52,48,8,0.105,0.251,0.1109,0.2792,0.2217,0.3054,0.3326,0.2916,80.7423,88.375,0.2955,-11.4963,-7.4139,-0.141,0.17,0.484,0.34,0.11,0.292,0.103,0.068,0.409,2024-04-17
"MIA",430,10,47,45,11,0.067,0.21,0.1117,0.2653,0.2234,0.2804,0.335,0.2787,73.4478,87.8434,0.4901,-13.5506,-6.4726,-0.5105,0.156,0.513,0.3,0.1,0.355,0.115,0.062,0.323,2024-04-17
"CHW",392,2,23,21,6,0.084,0.234,0.0831,0.2685,0.2034,0.2784,0.2865,0.2614,67.3559,88.113,-1.163,-15.5635,-2.7169,-0.6228,0.217,0.408,0.373,0.02,0.299,0.102,0.049,0.311,2024-04-17
"BAL",470,24,68,66,12,0.053,0.225,0.2166,0.3019,0.2696,0.3156,0.4862,0.351,133.2321,90.668,2.8066,20.2728,-0.0564,3.5805,0.198,0.382,0.418,0.172,0.34,0.118,0.096,0.441,2024-04-18
"MIL",478,19,78,74,13,0.094,0.219,0.1831,0.3289,0.2793,0.3536,0.4624,0.3627,127.5404,89.0992,0.2644,16.341,0.5794,3.4562,0.178,0.446,0.37,0.158,0.26,0.097,0.092,0.405,2024-04-18
"ATL",485,12,72,69,9,0.074,0.22,0.1739,0.3602,0.2929,0.3546,0.4668,0.3627,126.378,91.1417,0.4958,16.1239,0.5498,3.456,0.197,0.47,0.332,0.108,0.345,0.142,0.095,0.47,2024-04-18
"TOR",459,9,51,46,11,0.106,0.198,0.1328,0.3168,0.2632,0.3508,0.396,0.3378,122.9207,88.175,-1.0221,10.7886,4.2127,3.0097,0.203,0.438,0.358,0.081,0.278,0.086,0.048,0.365,2024-04-18
"NYY",460,14,58,55,10,0.134,0.18,0.1594,0.2867,0.2519,0.3545,0.4113,0.3448,128.1464,90.4296,-0.7643,13.7707,0.9163,2.9806,0.205,0.411,0.382,0.119,0.24,0.075,0,0.432,2024-04-18
"NYM",550,15,79,74,12,0.103,0.183,0.1423,0.3022,0.2615,0.3498,0.4038,0.3404,117.6076,87.5088,-0.5549,11.281,-6.0409,2.5154,0.194,0.401,0.404,0.098,0.294,0.093,0.067,0.344,2024-04-18
"KCR",479,14,68,63,14,0.1,0.196,0.1509,0.2759,0.2406,0.3201,0.3915,0.3203,104.7173,89.1272,2.2441,4.7808,1.4318,2.1711,0.175,0.407,0.416,0.101,0.309,0.105,0.08,0.389,2024-04-18
"HOU",515,12,57,55,6,0.095,0.17,0.1391,0.2901,0.2543,0.3301,0.3935,0.3248,113.642,89.8181,-1.6833,6.0967,-1.4024,2.1304,0.166,0.419,0.41,0.077,0.325,0.096,0.069,0.411,2024-04-18
"SDP",451,13,57,55,8,0.097,0.19,0.1471,0.2848,0.2469,0.3229,0.394,0.3204,105.8866,88.0346,-0.0521,3.1926,-0.4309,1.905,0.191,0.484,0.324,0.127,0.296,0.09,0.062,0.378,2024-04-18
"SEA",449,14,49,49,6,0.115,0.276,0.1491,0.2885,0.2237,0.3229,0.3728,0.3161,110.8739,89.2036,-0.984,4.4291,-0.3217,1.8589,0.188,0.384,0.426,0.123,0.307,0.105,0.093,0.385,2024-04-18
"TEX",486,7,59,57,6,0.088,0.17,0.103,0.3023,0.254,0.3272,0.357,0.3111,100.6003,87.9998,-0.3902,-0.2153,2.6051,1.8009,0.217,0.386,0.395,0.05,0.286,0.093,0.051,0.364,2024-04-18
"SFG",442,7,43,38,9,0.083,0.221,0.1153,0.3064,0.2456,0.3107,0.3609,0.3024,92.4075,88.374,1.0637,-3.0378,2.2705,1.5102,0.214,0.425,0.359,0.064,0.304,0.105,0.055,0.386,2024-04-18
"TBR",460,9,56,48,9,0.076,0.223,0.113,0.3094,0.25,0.3107,0.363,0.3034,102.2909,88.3657,0.5221,1.7052,-1.5511,1.4881,0.196,0.468,0.335,0.084,0.32,0.11,0.065,0.382,2024-04-18
"LAA",476,13,54,48,17,0.071,0.22,0.1273,0.3109,0.2546,0.3179,0.3819,0.3148,103.6735,87.7539,0.0742,2.0372,-3.449,1.3785,0.224,0.403,0.372,0.107,0.311,0.094,0.067,0.355,2024-04-18
"CLE",422,13,51,46,6,0.073,0.229,0.1459,0.2741,0.2308,0.3007,0.3767,0.3002,97.245,87.6628,-0.2579,-1.6877,0.8154,1.261,0.23,0.432,0.336,0.136,0.345,0.102,0.069,0.339,2024-04-18
"LAD",461,12,49,47,7,0.086,0.251,0.1401,0.3058,0.244,0.3087,0.3841,0.3077,95.119,88.8864,-0.4502,-3.2199,-2.0196,1.1192,0.277,0.336,0.386,0.102,0.291,0.11,0.082,0.421,2024-04-18
"STL",442,9,43,42,4,0.088,0.201,0.1491,0.2727,0.2314,0.3037,0.3805,0.3051,92.7456,88.8288,0.1714,-3.7674,-1.4798,1.0501,0.17,0.455,0.367,0.08,0.308,0.098,0.061,0.364,2024-04-18
"ARI",471,12,60,53,9,0.1,0.169,0.1359,0.2585,0.233,0.3156,0.3689,0.3081,92.787,87.4394,1.4301,-2.7221,-3.8322,1.0201,0.163,0.49,0.342,0.104,0.299,0.091,0.073,0.365,2024-04-18
"CHC",455,14,61,56,1,0.081,0.241,0.1736,0.2793,0.2323,0.2989,0.4059,0.3102,94.7838,89.7984,-0.9642,-3.9095,-2.2364,1.0045,0.194,0.379,0.425,0.108,0.31,0.119,0.088,0.391,2024-04-18
"COL",458,12,52,52,5,0.08,0.277,0.1529,0.3489,0.2646,0.3275,0.4175,0.3307,92.5921,88.1007,-1.9576,-6.1043,-0.4804,0.9703,0,0.437,0.362,0.114,0.347,0.131,0.058,0.372,2024-04-18
"PHI",477,13,47,46,10,0.088,0.236,0.1346,0.2997,0.2436,0.3095,0.3782,0.307,91.1613,87.0289,-1.141,-6.2938,-1.3225,0.9326,0.16,0.48,0.34,0.117,0.35,0.11,0.068,0.378,2024-04-18
"DET",526,9,48,43,6,0.091,0.25,0.1071,0.2736,0.212,0.292,0.3191,0.279,80.3034,87.7769,0.6934,-10.9375,1.0396,0.6669,0.198,0.424,0.376,0.07,0.313,0.115,0.064,0.364,2024-04-18
"WSN",477,11,43,41,23,0.08,0.213,0.1348,0.2588,0.2175,0.2983,0.3522,0.294,83.3357,88.1233,1.3488,-8.3793,-3.8875,0.455,0.198,0.459,0.341,0,0.29,0.088,0.07,0.381,2024-04-18
"BOS",440,20,52,51,8,0.093,0.272,0.1969,0.2441,0.2097,0.2909,0.4066,0.3103,96.1652,88.6855,-1.435,-3.3761,-6.4104,0.4031,0.164,0.36,0.47,0.15,0.301,0.117,0.098,0.386,2024-04-18
"MIN",443,13,40,36,3,0.076,0.295,0.1508,0.2392,0.1859,0.2647,0.3367,0.2733,77.565,88.8654,0.5934,-10.564,-0.4504,0.2866,0.199,0.409,0.39,0.12,0.313,0.128,0.074,0.36,2024-04-18
"CIN",452,13,61,58,23,0.108,0.247,0.159,0.2463,0.2051,0.2971,0.3641,0.2985,81.3503,88.8826,2.5221,-7.7806,-5.2528,0.2864,0.165,0.457,0.376,0.121,0.284,0.095,0.094,0.377,2024-04-18
"OAK",431,13,41,40,6,0.081,0.273,0.1345,0.2689,0.2132,0.2784,0.3477,0.2821,87.361,88.4306,-1.3359,-7.4513,-3.4867,0.2561,0.19,0.42,0.387,0.121,0.312,0.137,0.093,0.364,2024-04-18
"PIT",498,11,50,46,8,0.104,0.24,0.1025,0.2821,0.2255,0.3078,0.328,0.2912,80.3873,88.1903,0.3311,-11.6062,-7.7518,-0.1978,0.17,0.498,0.331,0.102,0.288,0.099,0.064,0.398,2024-04-18
"MIA",428,11,46,44,11,0.065,0.207,0.1168,0.2669,0.2284,0.2817,0.3452,0.2828,76.0823,87.7542,0.092,-12.519,-6.6118,-0.4261,0.151,0.511,0.336,0.107,0.352,0.112,0.071,0.323,2024-04-18
